Nom,Lien,Prix,Lieu,Taille,Taille_terrain,Pieces,Prix au m2
Maison individuelle 6 pièces – 130 m² plain pied sur sous sol complet– laillé (rennes métropole),https://www.etreproprio.com/immobilier-23562276-vente-maison-individuelle-6-pieces-130-m-plain-pied-sur-sous-sol-complet-laille-rennes-metropole-laille,365000.0,Laille 35890,130.0,,7.0,2808.0
Maison 121m² à laille,https://www.etreproprio.com/immobilier-23543037-vente-maison-121m-a-laille-laille,367500.0,Laille 35890,122.0,1 393,7.0,3012.0
Maison 196m² à laille,https://www.etreproprio.com/immobilier-23525939-vente-maison-196m-a-laille-laille,519000.0,Laille 35890,196.0,7 070,6.0,2648.0
Maison 120m² à laille,https://www.etreproprio.com/immobilier-23459585-vente-maison-120m-a-laille-laille,375000.0,Laille 35890,120.0,580,6.0,3125.0
Longère rénovée - coup de coeur,https://www.etreproprio.com/immobilier-22228859-vente-longere-renovee-coup-de-coeur-laille,455400.0,Laille 35890,162.0,1 400,5.0,2811.0
Propriété à fort potentiel - sud de rennes,https://www.etreproprio.com/immobilier-22611126-vente-propriete-a-fort-potentiel-sud-de-rennes-laille,793000.0,Laille 35890,169.0,6 740,6.0,4692.0
Tranquillité en cœur de ville,https://www.etreproprio.com/immobilier-23297058-vente-tranquillite-en-coeur-de-ville-laille,289800.0,Laille 35890,103.0,,6.0,2814.0
Maison  4 pièces  116 m²,https://www.etreproprio.com/immobilier-23231433-vente-maison-4-pieces-116-m-laille,345840.0,Laille 35890,116.0,1 304,6.0,2981.0
Maison 182m² à janze,https://www.etreproprio.com/immobilier-23260039-vente-maison-182m-a-janze-janze,473200.0,Janze 35150,182.0,1 524,10.0,2600.0
Maison de bourg janzé- 2 pièces,https://www.etreproprio.com/immobilier-22393988-vente-maison-de-bourg-janze-2-pieces-janze,100000.0,Janze 35150,40.0,,2.0,2500.0
Maison en impasse de janzé - belles prestations,https://www.etreproprio.com/immobilier-23207985-vente-maison-en-impasse-de-janze-belles-prestations-janze,492000.0,Janze 35150,176.0,892,6.0,2795.0
Maison 182m² à janze,https://www.etreproprio.com/immobilier-23207157-vente-maison-182m-a-janze-janze,477750.0,Janze 35150,182.0,1 524,10.0,2625.0
Maison 215m² à janze,https://www.etreproprio.com/immobilier-23207156-vente-maison-215m-a-janze-janze,378000.0,Janze 35150,215.0,379,9.0,1758.0
Maison janze 4 pièce(s) 85.5 m2,https://www.etreproprio.com/immobilier-23195581-vente-maison-janze-4-pieces-855-m2-janze,181500.0,Janze 35150,86.0,11 710,4.0,2110.0
Maison 110m² à janze,https://www.etreproprio.com/immobilier-23118345-vente-maison-110m-a-janze-janze,266475.0,Janze 35150,110.0,370,5.0,2422.0
À seulement 11 min de janzé – maison contemporaine de 2018 à retiers,https://www.etreproprio.com/immobilier-23106947-vente-a-seulement-11-min-de-janze-maison-contemporaine-de-2018-a-retiers-janze,240000.0,Janze 35150,109.0,415,6.0,2202.0
Maison plain-pied 5 pièces - centre de janzé,https://www.etreproprio.com/immobilier-23094293-vente-maison-plain-pied-5-pieces-centre-de-janze-janze,365750.0,Janze 35150,131.0,,5.0,2792.0
"Centre de janzé   calme, espace et luminosité",https://www.etreproprio.com/immobilier-23094251-vente-centre-de-janze-calme-espace-et-luminosite-janze,449800.0,Janze 35150,176.0,890,9.0,2556.0
Maison le theil de bretagne 4 pièce(s) 133 m2,https://www.etreproprio.com/immobilier-23063883-vente-maison-le-theil-de-bretagne-4-pieces-133-m2-janze,230000.0,Janze 35150,133.0,642,4.0,1729.0
Maison 188m² à janze,https://www.etreproprio.com/immobilier-23046966-vente-maison-188m-a-janze-janze,315000.0,Janze 35150,188.0,721,7.0,1676.0
Maison 120m² à janze,https://www.etreproprio.com/immobilier-22855432-vente-maison-120m-a-janze-janze,240000.0,Janze 35150,120.0,13 755,5.0,2000.0
Maison lotissement - 5 chambres,https://www.etreproprio.com/immobilier-22974360-vente-maison-lotissement-5-chambres-janze,272000.0,Janze 35150,112.0,560,6.0,2429.0
Maison familiale 5 chambres   quartier calme   janzé,https://www.etreproprio.com/immobilier-22709945-vente-maison-familiale-5-chambres-quartier-calme-janze-janze,255000.0,Janze 35150,114.0,432,6.0,2237.0
Maison 185m² à janze,https://www.etreproprio.com/immobilier-22440729-vente-maison-185m-a-janze-janze,343000.0,Janze 35150,185.0,1 032,7.0,1854.0
Maison 4 pièces 95m2,https://www.etreproprio.com/immobilier-22590268-vente-maison-4-pieces-95m2-janze,135850.0,Janze 35150,94.0,4 980,4.0,1445.0
Maison 71m² à janze,https://www.etreproprio.com/immobilier-22450436-vente-maison-71m-a-janze-janze,159900.0,Janze 35150,71.0,223,4.0,2252.0
Maison  113 m2,https://www.etreproprio.com/immobilier-22546960-vente-maison-113-m2-janze,198930.0,Janze 35150,113.0,416,6.0,1760.0
Maison 170m² à janze,https://www.etreproprio.com/immobilier-22504125-vente-maison-170m-a-janze-janze,357000.0,Janze 35150,170.0,4 340,5.0,2100.0
Maison 58m² à lalleu,https://www.etreproprio.com/immobilier-23265277-vente-maison-58m-a-lalleu-lalleu,86700.0,Lalleu 35320,58.0,225,2.0,1495.0
Maison 98m² à janze,https://www.etreproprio.com/immobilier-22378497-vente-maison-98m-a-janze-janze,283900.0,Janze 35150,98.0,607,5.0,2897.0
Maison de village,https://www.etreproprio.com/immobilier-22165673-vente-maison-de-village-janze,313165.0,Janze 35150,151.0,10 051,6.0,2074.0
Maison 55m² à janze,https://www.etreproprio.com/immobilier-22155522-vente-maison-55m-a-janze-janze,189900.0,Janze 35150,55.0,616,3.0,3453.0
Maison en pierre à vendre 8 pièces à janze,https://www.etreproprio.com/immobilier-21223111-vente-maison-en-pierre-a-vendre-8-pieces-a-janze-janze,495000.0,Janze 35150,184.0,2 390,8.0,2690.0
Maison 175m² à janze,https://www.etreproprio.com/immobilier-21997683-vente-maison-175m-a-janze-janze,311850.0,Janze 35150,176.0,915,7.0,1772.0
Vente maison janze(35150) 308 800ï¿œ,https://www.etreproprio.com/immobilier-21986483-vente-vente-maison-janze35150-308-800i-oe-janze,308800.0,Janze 35150,175.0,,6.0,1765.0
Maison 112m² à janze,https://www.etreproprio.com/immobilier-21983570-vente-maison-112m-a-janze-janze,272480.0,Janze 35150,112.0,4 800,4.0,2433.0
Pavillon 6 pièces 175 m²,https://www.etreproprio.com/immobilier-21972658-vente-pavillon-6-pieces-175-m-janze,308800.0,Janze 35150,175.0,,6.0,1765.0
Maison 4 pièces janzé,https://www.etreproprio.com/immobilier-21964169-vente-maison-4-pieces-janze-janze,334400.0,Janze 35150,138.0,2 083,4.0,2423.0
Charmante maison individuelle à janzé (35150) - proche de toutes commodités,https://www.etreproprio.com/immobilier-20606804-vente-charmante-maison-individuelle-a-janze-35150-proche-de-toutes-commodites-janze,308523.0,Janze 35150,176.0,915,8.0,1753.0
Maison 175m² à janze,https://www.etreproprio.com/immobilier-20307763-vente-maison-175m-a-janze-janze,308800.0,Janze 35150,175.0,900,8.0,1765.0
Maison 124m² à janze,https://www.etreproprio.com/immobilier-21852905-vente-maison-124m-a-janze-janze,336000.0,Janze 35150,124.0,421,6.0,2710.0
Maison à vendre,https://www.etreproprio.com/immobilier-18532608-vente-maison-a-vendre-janze,304700.0,Janze 35150,153.0,826,7.0,1992.0
"Grande maison en pierres de 300 m2 avec terrain, hangar, étang et bois* parfaite pour une grande famille ou un",https://www.etreproprio.com/immobilier-20099588-vente-grande-maison-en-pierres-de-300-m2-avec-terrain-hangar-etang-et-bois-parfaite-pour-une-grande-famille-ou-un-janze,630900.0,Janze 35150,300.0,63 240,12.0,2103.0
Maison 118 m² non mitoyenne 5 chambres dont 1 au rdc avec salle d'eau,https://www.etreproprio.com/immobilier-20523822-vente-maison-118-m-non-mitoyenne-5-chambres-dont-1-au-rdc-avec-salle-d-eau-janze,319800.0,Janze 35150,118.0,327,7.0,2710.0
Belle maison contemporaine 4 chambres et un bureau - terrain 950 m2,https://www.etreproprio.com/immobilier-20004228-vente-belle-maison-contemporaine-4-chambres-et-un-bureau-terrain-950-m2-janze,224900.0,Janze 35150,116.0,950,6.0,1939.0
Longère découpée en appartements,https://www.etreproprio.com/immobilier-19894727-vente-longere-decoupee-en-appartements-janze,340000.0,Janze 35150,217.0,,13.0,1567.0
Janzé -maison non mitoyenne sans vis à vis - 4 chambres dont 1 rdc et un bureau - 721 m²  terrain,https://www.etreproprio.com/immobilier-19499126-vente-janze-maison-non-mitoyenne-sans-vis-a-vis-4-chambres-dont-1-rdc-et-un-bureau-721-m-terrain-janze,424350.0,Janze 35150,180.0,721,7.0,2358.0
Janzé - maison 153m² sur parcelle de 1349m2,https://www.etreproprio.com/immobilier-18438803-vente-janze-maison-153m-sur-parcelle-de-1349m2-janze,382000.0,Janze 35150,153.0,1 349,7.0,2497.0
Janzé  bourg- maison plain-pied - 2 chambres- 409 m² terrain,https://www.etreproprio.com/immobilier-15653190-vente-janze-bourg-maison-plain-pied-2-chambres-409-m-terrain-janze,227700.0,Janze 35150,73.0,409,3.0,3119.0
A 2 pas du centre,https://www.etreproprio.com/immobilier-23212351-vente-a-2-pas-du-centre-laille,318000.0,Laille 35890,113.0,276,5.0,2814.0
Maison 151m² à laille,https://www.etreproprio.com/immobilier-22989560-vente-maison-151m-a-laille-laille,476000.0,Laille 35890,151.0,478,7.0,3152.0
Maison laille 2 pièce(s) 23.80 m2,https://www.etreproprio.com/immobilier-22496664-vente-maison-laille-2-pieces-2380-m2-laille,128400.0,Laille 35890,24.0,1 438,2.0,5350.0
Viager - maison laille 5 pièce(s) 80 m2,https://www.etreproprio.com/immobilier-22496665-vente-viager-maison-laille-5-pieces-80-m2-laille,72720.0,Laille 35890,80.0,477,5.0,909.0
Maison laille 7 pièce(s) 120 m2,https://www.etreproprio.com/immobilier-22496669-vente-maison-laille-7-pieces-120-m2-laille,377280.0,Laille 35890,120.0,580,7.0,3144.0
Maison 110m² à laille,https://www.etreproprio.com/immobilier-22441727-vente-maison-110m-a-laille-laille,228800.0,Laille 35890,110.0,330,5.0,2080.0
Maison 125m² à laille,https://www.etreproprio.com/immobilier-21564592-vente-maison-125m-a-laille-laille,399500.0,Laille 35890,125.0,535,6.0,3196.0
Maison 81m² à laille,https://www.etreproprio.com/immobilier-22354212-vente-maison-81m-a-laille-laille,218400.0,Laille 35890,81.0,,4.0,2696.0
Propriété laillé avec vue exceptionnelle sur la vallée,https://www.etreproprio.com/immobilier-22277551-vente-propriete-laille-avec-vue-exceptionnelle-sur-la-vallee-laille,573100.0,Laille 35890,202.0,4 300,1.0,2837.0
Maison familiale à laillé,https://www.etreproprio.com/immobilier-21097888-vente-maison-familiale-a-laille-laille,279000.0,Laille 35890,100.0,420,6.0,2790.0
Maison 186m² à laille,https://www.etreproprio.com/immobilier-21765243-vente-maison-186m-a-laille-laille,,Laille 35890,186.0,5 480,8.0,
Maison laillé 120 m2,https://www.etreproprio.com/immobilier-20228922-vente-maison-laille-120-m2-laille,285274.0,Laille 35890,95.0,732,3.0,3003.0
A vendre maison 5 pièces à landavran 105 m² - 157 900  hai,https://www.etreproprio.com/immobilier-22592876-vente-a-vendre-maison-5-pieces-a-landavran-105-m-157-900-hai-landavran,157900.0,Landavran 35450,105.0,7 170,5.0,1504.0
Maison 115m² à landean,https://www.etreproprio.com/immobilier-23908085-vente-maison-115m-a-landean-landean,182000.0,Landean 35133,115.0,,5.0,1583.0
Maison en pierres à finir de rénover - gros potentiel,https://www.etreproprio.com/immobilier-23897430-vente-maison-en-pierres-a-finir-de-renover-gros-potentiel-landean,101000.0,Landean 35133,81.0,700,5.0,1247.0
"Maison en pierres, 3ch, à finir de rénover - gros potentiel",https://www.etreproprio.com/immobilier-23897432-vente-maison-en-pierres-3ch-a-finir-de-renover-gros-potentiel-landean,86000.0,Landean 35133,65.0,,4.0,1323.0
Maison à vendre 6 pièces landean (35),https://www.etreproprio.com/immobilier-23856904-vente-maison-a-vendre-6-pieces-landean-35-landean,599000.0,Landean 35133,190.0,7 762,6.0,3153.0
Maison 75 m² à landean (35133 ) plain-pied,https://www.etreproprio.com/immobilier-18962986-vente-maison-75-m-a-landean-35133-plain-pied-landean,164000.0,Landean 35133,75.0,701,4.0,2187.0
Maison landean 5 pièce(s),https://www.etreproprio.com/immobilier-23536369-vente-maison-landean-5-pieces-landean,185000.0,Landean 35133,117.0,4 790,5.0,1581.0
Maison 190m² à landean,https://www.etreproprio.com/immobilier-22322415-vente-maison-190m-a-landean-landean,599000.0,Landean 35133,190.0,8 191,7.0,3153.0
Maison  9 pièces + dépendances,https://www.etreproprio.com/immobilier-20316759-vente-maison-9-pieces-dependances-landean,599000.0,Landean 35133,190.0,8 001,9.0,3153.0
Maison 127m² à landean,https://www.etreproprio.com/immobilier-22494529-vente-maison-127m-a-landean-landean,72500.0,Landean 35133,127.0,201,5.0,571.0
Demeure en pierres,https://www.etreproprio.com/immobilier-21917240-vente-demeure-en-pierres-landean,674700.0,Landean 35133,190.0,8 190,14.0,3551.0
Maison landujan 7 pièces 166 m2 - 5 chambres - dépendances - 7500 m² de terrain,https://www.etreproprio.com/immobilier-22715055-vente-maison-landujan-7-pieces-166-m2-5-chambres-dependances-7500-m-de-terrain-landujan,342550.0,Landujan 35360,166.0,7 500,7.0,2064.0
Maison 125m² à landujan,https://www.etreproprio.com/immobilier-21971459-vente-maison-125m-a-landujan-landujan,188000.0,Landujan 35360,125.0,1 024,6.0,1504.0
"Dpt ille et vilaine (35), à vendre landujan maison",https://www.etreproprio.com/immobilier-21613376-vente-dpt-ille-et-vilaine-35-a-vendre-landujan-maison-landujan,299900.0,Landujan 35360,132.0,380,5.0,2272.0
Maison 113m² à langan,https://www.etreproprio.com/immobilier-23214814-vente-maison-113m-a-langan-langan,223600.0,Langan 35850,113.0,4 870,5.0,1979.0
Jolie maison de 4 chambres et piscine proche de langon,https://www.etreproprio.com/immobilier-23903236-vente-jolie-maison-de-4-chambres-et-piscine-proche-de-langon-langon,275600.0,Langon 35660,179.0,1 665,8.0,1540.0
Maison 119m² à langon,https://www.etreproprio.com/immobilier-23607383-vente-maison-119m-a-langon-langon,286000.0,Langon 35660,119.0,2 560,5.0,2403.0
Maison langon 35660- cadre verdoyant et calme - 4 chambres,https://www.etreproprio.com/immobilier-23290142-vente-maison-langon-35660-cadre-verdoyant-et-calme-4-chambres-langon,316000.0,Langon 35660,153.0,612,5.0,2065.0
Maison langon 10 pièce(s) 160 m2,https://www.etreproprio.com/immobilier-22420206-vente-maison-langon-10-pieces-160-m2-langon,130390.0,Langon 35660,155.0,707,10.0,841.0
Maison - la chapelle de brain - 3 pièces -  81 m2,https://www.etreproprio.com/immobilier-23220271-vente-maison-la-chapelle-de-brain-3-pieces-81-m2-langon,96830.0,Langon 35660,81.0,415,3.0,1195.0
Maison 30m² à langon,https://www.etreproprio.com/immobilier-23152302-vente-maison-30m-a-langon-langon,50000.0,Langon 35660,30.0,624,2.0,1667.0
Maison langon 15 pièce(s) 500 m2,https://www.etreproprio.com/immobilier-22937375-vente-maison-langon-15-pieces-500-m2-langon,917000.0,Langon 35660,500.0,48 635,15.0,1834.0
Maison 84m² à langon,https://www.etreproprio.com/immobilier-22070420-vente-maison-84m-a-langon-langon,127200.0,Langon 35660,84.0,890,5.0,1514.0
Maison 90m² à langon,https://www.etreproprio.com/immobilier-22854883-vente-maison-90m-a-langon-langon,128400.0,Langon 35660,90.0,800,4.0,1427.0
Maison langon 6 pièce(s) 165 m2,https://www.etreproprio.com/immobilier-22567112-vente-maison-langon-6-pieces-165-m2-langon,258600.0,Langon 35660,165.0,3 035,6.0,1567.0
A vendre maison t3 avec jardin a langon,https://www.etreproprio.com/immobilier-22032137-vente-a-vendre-maison-t3-avec-jardin-a-langon-langon,123050.0,Langon 35660,48.0,1 193,3.0,2564.0
Manoir d'exception  xv émé au xix ème  siècle   parc paysager de près de 3 hectares  dépendances  jardin à la française,https://www.etreproprio.com/immobilier-22060204-vente-manoir-d-exception-xv-eme-au-xix-eme-siecle-parc-paysager-de-pres-de-3-hectares-dependances-jardin-a-la-francaise-langon,917000.0,Langon 35660,500.0,29 585,,1834.0
Maison 101m² à langouet,https://www.etreproprio.com/immobilier-23768625-vente-maison-101m-a-langouet-langouet,291000.0,Langouet 35630,101.0,416,5.0,2881.0
Maison 137m² à langouet,https://www.etreproprio.com/immobilier-22725480-vente-maison-137m-a-langouet-langouet,299900.0,Langouet 35630,137.0,1 036,5.0,2189.0
Maison 107m² à langouet,https://www.etreproprio.com/immobilier-23649484-vente-maison-107m-a-langouet-langouet,316000.0,Langouet 35630,107.0,558,4.0,2953.0
Maison langouet t7 220 m²,https://www.etreproprio.com/immobilier-23285702-vente-maison-langouet-t7-220-m-langouet,408825.0,Langouet 35630,220.0,2 100,7.0,1858.0
Maison contemporaine récente - 101 m2 - 3 chambres,https://www.etreproprio.com/immobilier-23183268-vente-maison-contemporaine-recente-101-m2-3-chambres-langouet,291200.0,Langouet 35630,101.0,416,5.0,2883.0
Longère authentique langouet 6 pièce(s) 203 m2,https://www.etreproprio.com/immobilier-22497799-vente-longere-authentique-langouet-6-pieces-203-m2-langouet,440160.0,Langouet 35630,203.0,2 178,6.0,2168.0
Maison 146m² à langouet,https://www.etreproprio.com/immobilier-17579748-vente-maison-146m-a-langouet-langouet,428450.0,Langouet 35630,146.0,4 650,8.0,2935.0
Maison 146m² à langouet,https://www.etreproprio.com/immobilier-17579751-vente-maison-146m-a-langouet-langouet,428450.0,Langouet 35630,146.0,4 650,8.0,2935.0
Maison 5 pièces 102m²,https://www.etreproprio.com/immobilier-23888912-vente-maison-5-pieces-102m-lassy,250800.0,Lassy 35580,102.0,228,5.0,2459.0
Maison secteur calme,https://www.etreproprio.com/immobilier-23709950-vente-maison-secteur-calme-lassy,241000.0,Lassy 35580,115.0,,5.0,2096.0
Maison 8 pieces lassy terrain 6100m2,https://www.etreproprio.com/immobilier-23642173-vente-maison-8-pieces-lassy-terrain-6100m2-lassy,438900.0,Lassy 35580,190.0,6 100,8.0,2310.0
Maison en pierres en campagne,https://www.etreproprio.com/immobilier-21005812-vente-maison-en-pierres-en-campagne-lassy,299000.0,Lassy 35580,159.0,2 693,6.0,1881.0
Maison  indépendante lassy 7 pièce(s) 199m²,https://www.etreproprio.com/immobilier-19321385-vente-maison-independante-lassy-7-pieces-199m-lassy,465750.0,Lassy 35580,199.0,2 500,7.0,2340.0
Maison 95m² à lecousse,https://www.etreproprio.com/immobilier-23914599-vente-maison-95m-a-lecousse-lecousse,188500.0,Lecousse 35133,95.0,800,4.0,1984.0
Campagne de lecousse,https://www.etreproprio.com/immobilier-23910229-vente-campagne-de-lecousse-lecousse,188300.0,Lecousse 35133,92.0,800,5.0,2047.0
Maison 91m² à lecousse,https://www.etreproprio.com/immobilier-23901861-vente-maison-91m-a-lecousse-lecousse,186900.0,Lecousse 35133,91.0,600,4.0,2054.0
Maison 80m² à lecousse,https://www.etreproprio.com/immobilier-23533067-vente-maison-80m-a-lecousse-lecousse,252000.0,Lecousse 35133,80.0,298,5.0,3150.0
Maison lecousse  4 pièce(s) 80 m2,https://www.etreproprio.com/immobilier-23536370-vente-maison-lecousse-4-pieces-80-m2-lecousse,252000.0,Lecousse 35133,80.0,298,4.0,3150.0
"Maison de 156m² à lécousse, proche commerces et écoles",https://www.etreproprio.com/immobilier-19484846-vente-maison-de-156m-a-lecousse-proche-commerces-et-ecoles-lecousse,219500.0,Lecousse 35133,156.0,719,7.0,1407.0
Maison 87m² à lecousse,https://www.etreproprio.com/immobilier-23502918-vente-maison-87m-a-lecousse-lecousse,259000.0,Lecousse 35133,87.0,391,4.0,2977.0
